King,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.a16,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.a15,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.a14,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.a13,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.a12,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.a11,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.a10,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.a9,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.a8,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.a7,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.a6,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.a5,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.a4,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.a3,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.a2,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.a1,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.5,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.4,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.3,urn:cite:chron:taxon.person
urn:cite:chron:spartankings:2,urn:cite:chron:taxon.person
urn:cite:chron:spartankings:1,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.e1,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.e2,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.e3,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.e4,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.e5,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.e6,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.e7,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.e8,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.e9,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.e10,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.e11,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.e12,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.e13,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.e14,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.e15,urn:cite:chron:taxon.person
urn:cite:chron:spartankings.e16,urn:cite:chron:taxon.person
,urn:cite:chron:taxon.person
