urn:cite:chron:pedersen.18,urn:cite:chron:j-alexandrians.ruler2
urn:cite:chron:pedersen.19,urn:cite:chron:j-alexandrians.ruler2
urn:cite:chron:pedersen.33,urn:cite:chron:j-alexandrians.ruler6
urn:cite:chron:pedersen.5,urn:cite:chron:j-persians.ruler2
urn:cite:chron:pedersen.6,urn:cite:chron:j-persians.ruler3
urn:cite:chron:pedersen.7,urn:cite:chron:j-persians.ruler3
urn:cite:chron:pedersen.52,urn:cite:chron:j-romans.ruler11
urn:cite:chron:pedersen.53,urn:cite:chron:j-romans.ruler11
urn:cite:chron:pedersen.54,urn:cite:chron:j-romans.ruler12
urn:cite:chron:pedersen.55,urn:cite:chron:j-romans.ruler12
urn:cite:chron:pedersen.56,urn:cite:chron:j-romans.ruler12
urn:cite:chron:pedersen.57,urn:cite:chron:j-romans.ruler12
urn:cite:chron:pedersen.58,urn:cite:chron:j-romans.ruler12
urn:cite:chron:pedersen.59,urn:cite:chron:j-romans.ruler12
urn:cite:chron:pedersen.60,urn:cite:chron:j-romans.ruler12
urn:cite:chron:pedersen.61,urn:cite:chron:j-romans.ruler12
urn:cite:chron:pedersen.61,urn:cite:chron:j-romans.ruler12
urn:cite:chron:pedersen.62,urn:cite:chron:j-romans.ruler12
urn:cite:chron:pedersen.63,urn:cite:chron:j-romans.ruler12
urn:cite:chron:pedersen.64,urn:cite:chron:j-romans.ruler12
urn:cite:chron:pedersen.65,urn:cite:chron:j-romans.ruler12
urn:cite:chron:pedersen.66,urn:cite:chron:j-romans.ruler12
urn:cite:chron:pedersen.67,urn:cite:chron:j-romans.ruler12
urn:cite:chron:pedersen.67,urn:cite:chron:j-romans.ruler12
urn:cite:chron:pedersen.68,urn:cite:chron:j-romans.ruler12
urn:cite:chron:pedersen.69,urn:cite:chron:j-romans.ruler12
urn:cite:chron:pedersen.70,urn:cite:chron:j-romans.ruler12
urn:cite:chron:pedersen.71,urn:cite:chron:j-romans.ruler12
urn:cite:chron:pedersen.72,urn:cite:chron:j-romans.ruler12
urn:cite:chron:pedersen.73,urn:cite:chron:j-romans.ruler12
urn:cite:chron:pedersen.74,urn:cite:chron:j-romans.ruler12
urn:cite:chron:pedersen.75,urn:cite:chron:j-romans.ruler12
urn:cite:chron:pedersen.76,urn:cite:chron:j-romans.ruler12
urn:cite:chron:pedersen.76,urn:cite:chron:j-romans.ruler12
urn:cite:chron:pedersen.77,urn:cite:chron:j-romans.ruler12
urn:cite:chron:pedersen.78,urn:cite:chron:j-romans.ruler13
urn:cite:chron:pedersen.79,urn:cite:chron:j-romans.ruler13
urn:cite:chron:pedersen.80,urn:cite:chron:j-romans.ruler13
urn:cite:chron:pedersen.81,urn:cite:chron:j-romans.ruler13
urn:cite:chron:pedersen.82,urn:cite:chron:j-romans.ruler13
urn:cite:chron:pedersen.83,urn:cite:chron:j-romans.ruler13
urn:cite:chron:pedersen.84,urn:cite:chron:j-romans.ruler13
urn:cite:chron:pedersen.85,urn:cite:chron:j-romans.ruler13
urn:cite:chron:pedersen.86,urn:cite:chron:j-romans.ruler13
urn:cite:chron:pedersen.87,urn:cite:chron:j-romans.ruler13
urn:cite:chron:pedersen.88,urn:cite:chron:j-romans.ruler13
urn:cite:chron:pedersen.89,urn:cite:chron:j-romans.ruler13
urn:cite:chron:pedersen.90,urn:cite:chron:j-romans.ruler13
urn:cite:chron:pedersen.91,urn:cite:chron:j-romans.ruler13
urn:cite:chron:pedersen.92,urn:cite:chron:j-romans.ruler13
urn:cite:chron:pedersen.93,urn:cite:chron:j-romans.ruler13
urn:cite:chron:pedersen.94,urn:cite:chron:j-romans.ruler13
urn:cite:chron:pedersen.51,urn:cite:chron:j-romans.ruler9
